PS C:\Users\abigo\Downloads> python trofeo_sniffer.py --live --filter 1

 ╔══════════════════════════════════════════════════╗
 ║  Trofeo LCD USB Protocol Analyzer               ║
 ║  github.com/Abigor-DIY/Open-Trofeo-LCD          ║
 ╚══════════════════════════════════════════════════╝

 USBPcapCMD: C:\Program Files\USBPcap\USBPcapCMD.exe
 Device:     \\.\USBPcap1
 Temp file:  C:\Users\abigo\AppData\Local\Temp\trofeo_live_19808.pcap
 Press Ctrl+C to stop capture and show summary.

 ✓ USBPcapCMD running (PID 24136)
 ✓ Capture started — interact with TRCC now!
     Change themes, load images, wait a few seconds between actions.
     Press Ctrl+C when done.

   Capturing... 289.1 MB

 Stopping capture...
 Analyzing capture (289.1 MB)...

    262.142s   FRAME  #1896 1920×462 40,800B/37,813B 10ch buf=0(!=1) b9=0x4d 4ms (32.5 FPS)
    262.188s   FRAME  #1897 1920×462 40,800B/37,743B 10ch buf=0(!=2) b9=0x4d 4ms (21.8 FPS)
    262.235s   FRAME  #1898 1920×462 40,800B/37,710B 10ch buf=0 b9=0x4d 4ms (21.5 FPS)
    262.281s   FRAME  #1899 1920×462 40,800B/37,724B 10ch buf=0(!=1) b9=0x4d 4ms (21.6 FPS)
    262.327s   FRAME  #1900 1920×462 38,752B/37,692B 10ch buf=0(!=2) b9=0x4c 4ms (21.7 FPS)
    262.358s   FRAME  #1901 1920×462 38,752B/37,632B 10ch buf=0 b9=0x4c 4ms (32.5 FPS)
    262.404s   FRAME  #1902 1920×462 40,800B/37,730B 10ch buf=0(!=1) b9=0x4d 4ms (21.8 FPS)
    262.450s   FRAME  #1903 1920×462 38,752B/37,680B 10ch buf=0(!=2) b9=0x4c 4ms (21.6 FPS)
    262.481s   FRAME  #1904 1920×462 38,752B/37,632B 10ch buf=0 b9=0x4c 4ms (32.3 FPS)
    262.528s   FRAME  #1905 1920×462 40,800B/37,712B 10ch buf=0(!=1) b9=0x4d 4ms (21.5 FPS)
    262.574s   FRAME  #1906 1920×462 38,752B/37,640B 10ch buf=0(!=2) b9=0x4c 4ms (21.6 FPS)
    262.605s   FRAME  #1907 1920×462 38,752B/37,574B 10ch buf=0 b9=0x4c 4ms (32.6 FPS)
    262.651s   FRAME  #1908 1920×462 38,752B/37,518B 10ch buf=0(!=1) b9=0x4c 4ms (21.6 FPS)
    262.697s   FRAME  #1909 1920×462 38,752B/37,123B 10ch buf=0(!=2) b9=0x4b 4ms (21.6 FPS)
    262.728s   FRAME  #1910 1920×462 38,752B/37,014B 10ch buf=0 b9=0x4b 4ms (32.6 FPS)
    262.774s   FRAME  #1911 1920×462 38,752B/36,995B 10ch buf=0(!=1) b9=0x4b 4ms (21.5 FPS)
    262.821s   FRAME  #1912 1920×462 38,752B/37,148B 10ch buf=0(!=2) b9=0x4b 4ms (21.6 FPS)
    262.852s   FRAME  #1913 1920×462 38,752B/37,003B 10ch buf=0 b9=0x4b 4ms (32.4 FPS)
    262.898s   FRAME  #1914 1920×462 38,752B/37,002B 10ch buf=0(!=1) b9=0x4b 4ms (21.6 FPS)
    262.944s   FRAME  #1915 1920×462 38,752B/36,992B 10ch buf=0(!=2) b9=0x4b 4ms (21.5 FPS)
    262.975s   FRAME  #1916 1920×462 38,752B/36,999B 10ch buf=0 b9=0x4b 4ms (32.6 FPS)
    263.037s   FRAME  #1917 1920×462 38,752B/36,998B 10ch buf=0(!=1) b9=0x4b 3ms (16.2 FPS)
    263.083s   FRAME  #1918 1920×462 38,752B/36,990B 10ch buf=0(!=2) b9=0x4b 3ms (21.5 FPS)
    263.114s   FRAME  #1919 1920×462 38,752B/36,997B 10ch buf=0 b9=0x4b 4ms (32.2 FPS)
    263.145s   FRAME  #1920 1920×462 38,752B/36,948B 10ch buf=0(!=1) b9=0x4b 4ms (32.6 FPS)
    263.191s   FRAME  #1921 1920×462 38,752B/37,126B 10ch buf=0(!=2) b9=0x4b 4ms (21.5 FPS)
    263.222s   FRAME  #1922 1920×462 38,752B/37,001B 10ch buf=0 b9=0x4b 4ms (32.5 FPS)
    263.268s   FRAME  #1923 1920×462 38,752B/36,920B 10ch buf=0(!=1) b9=0x4b 4ms (22.0 FPS)
    263.329s   FRAME  #1924 1920×462 38,752B/36,881B 10ch buf=0(!=2) b9=0x4b 3ms (16.2 FPS)
    263.360s   FRAME  #1925 1920×462 38,752B/36,880B 10ch buf=0 b9=0x4b 4ms (32.6 FPS)
    263.406s   FRAME  #1926 1920×462 38,752B/36,942B 10ch buf=0(!=1) b9=0x4b 4ms (21.5 FPS)
    263.453s   FRAME  #1927 1920×462 38,752B/37,002B 10ch buf=0(!=2) b9=0x4b 3ms (21.6 FPS)
    263.484s   FRAME  #1928 1920×462 38,752B/37,012B 10ch buf=0 b9=0x4b 4ms (32.2 FPS)
    263.530s   FRAME  #1929 1920×462 38,752B/36,995B 10ch buf=0(!=1) b9=0x4b 4ms (21.7 FPS)
    263.577s   FRAME  #1930 1920×462 38,752B/36,944B 10ch buf=0(!=2) b9=0x4b 3ms (21.6 FPS)
    263.608s   FRAME  #1931 1920×462 38,752B/37,004B 10ch buf=0 b9=0x4b 4ms (32.2 FPS)
    263.654s   FRAME  #1932 1920×462 38,752B/37,069B 10ch buf=0(!=1) b9=0x4b 4ms (21.4 FPS)
    263.701s   FRAME  #1933 1920×462 38,752B/37,007B 10ch buf=0(!=2) b9=0x4b 3ms (21.6 FPS)
    263.731s   FRAME  #1934 1920×462 38,752B/36,978B 10ch buf=0 b9=0x4b 4ms (32.3 FPS)
    263.778s   FRAME  #1935 1920×462 38,752B/37,018B 10ch buf=0(!=1) b9=0x4b 4ms (21.6 FPS)
    263.824s   FRAME  #1936 1920×462 38,752B/37,031B 10ch buf=0(!=2) b9=0x4b 4ms (21.8 FPS)
    263.855s   FRAME  #1937 1920×462 38,752B/37,097B 10ch buf=0 b9=0x4b 4ms (32.3 FPS)
    263.901s   FRAME  #1938 1920×462 38,752B/37,139B 10ch buf=0(!=1) b9=0x4b 4ms (21.5 FPS)
    263.947s   FRAME  #1939 1920×462 38,752B/37,187B 10ch buf=0(!=2) b9=0x4b 4ms (21.7 FPS)
    263.978s   FRAME  #1940 1920×462 38,752B/37,196B 10ch buf=0 b9=0x4b 4ms (32.5 FPS)
    264.024s   FRAME  #1941 1920×462 38,752B/37,150B 10ch buf=0(!=1) b9=0x4b 4ms (21.6 FPS)
    264.086s   FRAME  #1942 1920×462 38,752B/37,127B 10ch buf=0(!=2) b9=0x4b 3ms (16.1 FPS)
    264.117s   FRAME  #1943 1920×462 38,752B/37,113B 10ch buf=0 b9=0x4b 3ms (32.2 FPS)
    264.148s   FRAME  #1944 1920×462 38,752B/37,189B 10ch buf=0(!=1) b9=0x4b 4ms (32.8 FPS)
    264.194s   FRAME  #1945 1920×462 38,752B/37,080B 10ch buf=0(!=2) b9=0x4b 4ms (21.9 FPS)
    264.224s   FRAME  #1946 1920×462 38,752B/37,116B 10ch buf=0 b9=0x4b 4ms (32.4 FPS)
    264.271s   FRAME  #1947 1920×462 38,752B/37,151B 10ch buf=0(!=1) b9=0x4b 4ms (21.6 FPS)
    264.317s   FRAME  #1948 1920×462 38,752B/37,181B 10ch buf=0(!=2) b9=0x4b 4ms (21.6 FPS)
    264.364s   FRAME  #1949 1920×462 38,752B/37,167B 10ch buf=0 b9=0x4b 4ms (21.5 FPS)

 ════════════════════════════════════════════════════════════════════════
 CAPTURE SUMMARY
 ════════════════════════════════════════════════════════════════════════

  Duration:       264.4s
  Total packets:  156677
  Bulk OUT (EP9): 72581
  Bulk IN  (EP1): 1925
  Control:        0

  Trofeo LCD not found in capture!
  INIT:     sent
  Display:  1920×599

  FRAME STATISTICS
  Total frames:   1949
  Avg frame size: 147 KB
  Size range:     4–345 KB
  Total data:     280.6 MB
  Avg FPS:        7.4
  Avg interval:   136 ms

  BYTE [9] ANALYSIS (mystery byte)
      b9       JPEG size range   count
  0x1e      14,547–  14,547B     85×
  0x35      25,922–  25,922B    312×
  0x4b      36,880–  37,196B     41×
  0x4c      37,518–  37,692B      7×
  0x4d      37,710–  38,177B     23×
  0x4e      38,205–  38,687B     19×
  0x4f      38,701–  39,177B     22×
  0x50      39,286–  39,657B      4×
  0x51      39,688–  40,173B     16×
  0x52      40,207–  40,647B     20×
  0x53      40,690–  41,153B    119×
  0x54      41,172–  41,657B     92×
  0x55      41,676–  42,143B     37×
  0x56      42,160–  42,651B     37×
  0x57      42,675–  43,145B     61×
  0x58      43,156– 297,236B    180×
  0x69     305,553– 305,553B      2×
  0x6a     306,423– 306,423B      2×
  0x6b     306,962– 306,962B      2×
  0x6e     308,017– 308,231B      4×
  0x71     309,636– 309,918B    130×
  0x72     310,005– 310,313B    126×
  0x79     313,811– 313,946B      2×
  0x82     317,980– 318,373B      8×
  0x83     318,441– 318,816B      7×
  0x85     319,687– 319,896B      5×
  0x86     319,961– 320,334B      5×
  0x87     320,447– 320,861B     17×
  0x88     320,955– 321,364B      8×
  0x89     321,446– 321,880B      8×
  0x8a     321,939– 322,353B     11×
  0x8b     322,422– 322,828B      4×
  0x8c     322,909– 323,350B      7×
  0x8d     323,440– 323,540B      3×
  0x8e     323,899– 324,317B      5×
  0x8f     324,401– 324,873B     13×
  0x90     324,918– 325,365B     12×
  0x91     325,376– 325,864B     16×
  0x92     325,981– 326,367B     13×
  0x93     326,386– 326,862B     17×
  0x94     326,868– 327,338B     32×
  0x95     327,373– 327,695B     12×
  0x96     327,905– 328,302B      5×
  0x97     328,352– 328,745B      7×
  0x98     328,855– 329,242B     10×
  0x99      75,435– 329,747B     36×
  0x9a     329,900– 330,334B     10×
  0x9b     330,347– 330,831B     10×
  0x9c     331,045– 331,321B      7×
  0x9d     331,379– 331,803B     16×
  0x9e     331,846– 332,304B     20×
  0x9f     332,375– 332,797B     20×
  0xa0     332,830– 333,288B     29×
  0xa1     333,335– 333,556B      5×
  0xa2     333,853– 334,195B      6×
  0xa3      80,685– 334,786B    169×
  0xa4     334,801– 335,244B     17×
  0xa5     335,321– 335,363B      2×
  0xa6     335,809– 336,285B     20×
  0xa7     336,301– 336,731B     14×

  TRIPLE BUFFER pattern (first 12): [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]

  CONTENT CHANGES (JPEG size transitions):
    t=0.1s: 329KB → 247KB (frame #2)
    t=0.1s: 247KB → 329KB (frame #3)
    t=0.2s: 329KB → 221KB (frame #4)
    t=0.3s: 221KB → 327KB (frame #5)
    t=0.4s: 331KB → 199KB (frame #8)
    t=0.5s: 199KB → 317KB (frame #9)
    t=0.6s: 317KB → 177KB (frame #10)
    t=0.6s: 177KB → 329KB (frame #11)
    t=0.7s: 329KB → 157KB (frame #12)
    t=0.8s: 157KB → 329KB (frame #13)
    t=0.9s: 329KB → 122KB (frame #15)
    t=0.9s: 122KB → 317KB (frame #16)
    t=1.0s: 317KB → 325KB (frame #17)
    t=1.1s: 325KB → 82KB (frame #18)
    t=1.1s: 82KB → 329KB (frame #19)
    t=1.2s: 329KB → 84KB (frame #20)
    t=1.3s: 84KB → 339KB (frame #21)
    t=1.3s: 339KB → 329KB (frame #22)
    t=1.6s: 331KB → 325KB (frame #26)
    t=1.7s: 329KB → 289KB (frame #28)
    t=1.7s: 289KB → 329KB (frame #29)
    t=1.9s: 331KB → 325KB (frame #32)
    t=2.1s: 329KB → 253KB (frame #35)
    t=2.2s: 253KB → 327KB (frame #36)
    t=2.3s: 327KB → 319KB (frame #37)
    t=2.3s: 319KB → 327KB (frame #38)
    t=2.4s: 327KB → 227KB (frame #39)
    t=2.4s: 227KB → 311KB (frame #40)
    t=2.5s: 311KB → 327KB (frame #41)
    t=2.7s: 323KB → 211KB (frame #44)
    t=2.7s: 211KB → 311KB (frame #45)
    t=2.8s: 311KB → 323KB (frame #46)
    t=2.9s: 323KB → 315KB (frame #48)
    t=3.0s: 315KB → 323KB (frame #49)
    t=3.1s: 323KB → 291KB (frame #50)
    t=3.1s: 291KB → 209KB (frame #51)
    t=3.2s: 209KB → 325KB (frame #52)
    t=3.2s: 325KB → 317KB (frame #53)
    t=3.3s: 317KB → 325KB (frame #54)
    t=3.4s: 325KB → 333KB (frame #55)
    t=3.4s: 333KB → 305KB (frame #56)
    t=3.5s: 305KB → 331KB (frame #57)
    t=3.5s: 331KB → 305KB (frame #58)
    t=3.6s: 305KB → 331KB (frame #59)
    t=3.7s: 331KB → 283KB (frame #61)
    t=3.8s: 283KB → 329KB (frame #62)
    t=4.0s: 329KB → 309KB (frame #66)
    t=4.1s: 309KB → 329KB (frame #67)
    t=4.2s: 329KB → 317KB (frame #68)
    t=4.2s: 317KB → 327KB (frame #69)
    t=4.4s: 325KB → 257KB (frame #71)
    t=4.4s: 257KB → 329KB (frame #72)
    t=4.5s: 329KB → 293KB (frame #73)
    t=4.5s: 293KB → 327KB (frame #74)
    t=4.6s: 327KB → 289KB (frame #75)
    t=4.7s: 289KB → 319KB (frame #76)
    t=4.7s: 319KB → 197KB (frame #77)
    t=4.8s: 197KB → 327KB (frame #78)
    t=4.9s: 327KB → 245KB (frame #79)
    t=4.9s: 245KB → 329KB (frame #80)
    t=5.0s: 329KB → 301KB (frame #82)
    t=5.1s: 301KB → 329KB (frame #83)
    t=5.5s: 333KB → 339KB (frame #90)
    t=5.6s: 339KB → 321KB (frame #91)
    t=5.7s: 321KB → 333KB (frame #92)
    t=5.8s: 331KB → 301KB (frame #94)
    t=5.9s: 301KB → 325KB (frame #95)
    t=6.0s: 329KB → 291KB (frame #98)
    t=6.1s: 291KB → 331KB (frame #99)
    t=6.2s: 331KB → 285KB (frame #100)
    t=6.2s: 285KB → 327KB (frame #101)
    t=6.3s: 327KB → 277KB (frame #102)
    t=6.3s: 277KB → 305KB (frame #103)
    t=6.4s: 305KB → 181KB (frame #104)
    t=6.5s: 181KB → 279KB (frame #105)
    t=6.5s: 279KB → 243KB (frame #106)
    t=6.6s: 243KB → 251KB (frame #107)
    t=6.7s: 251KB → 327KB (frame #108)
    t=6.8s: 327KB → 301KB (frame #111)
    t=6.9s: 301KB → 203KB (frame #112)
    t=6.9s: 203KB → 323KB (frame #113)
    t=7.4s: 323KB → 297KB (frame #120)
    t=7.4s: 297KB → 205KB (frame #121)
    t=7.5s: 205KB → 249KB (frame #122)
    t=7.6s: 249KB → 201KB (frame #123)
    t=7.6s: 201KB → 333KB (frame #124)
    t=7.7s: 333KB → 209KB (frame #125)
    t=7.7s: 209KB → 313KB (frame #126)
    t=7.8s: 313KB → 295KB (frame #127)
    t=7.9s: 295KB → 329KB (frame #128)
    t=7.9s: 329KB → 323KB (frame #129)
    t=8.0s: 323KB → 293KB (frame #130)
    t=8.1s: 293KB → 329KB (frame #131)
    t=8.1s: 329KB → 143KB (frame #132)
    t=8.2s: 143KB → 327KB (frame #133)
    t=8.2s: 327KB → 253KB (frame #134)
    t=8.3s: 253KB → 321KB (frame #135)
    t=8.4s: 321KB → 177KB (frame #136)
    t=8.4s: 177KB → 329KB (frame #137)
    t=8.5s: 329KB → 227KB (frame #138)
    t=8.6s: 227KB → 329KB (frame #139)
    t=8.7s: 329KB → 313KB (frame #141)
    t=33.3s: 313KB → 321KB (frame #142)
    t=35.0s: 329KB → 335KB (frame #172)
    t=35.1s: 335KB → 299KB (frame #173)
    t=35.1s: 299KB → 335KB (frame #174)
    t=35.2s: 335KB → 303KB (frame #175)
    t=35.2s: 303KB → 335KB (frame #176)
    t=35.3s: 335KB → 283KB (frame #177)
    t=35.4s: 283KB → 337KB (frame #178)
    t=35.5s: 337KB → 233KB (frame #180)
    t=35.6s: 233KB → 337KB (frame #181)
    t=35.6s: 337KB → 207KB (frame #182)
    t=35.7s: 207KB → 339KB (frame #183)
    t=35.7s: 339KB → 201KB (frame #184)
    t=35.8s: 201KB → 337KB (frame #185)
    t=36.4s: 335KB → 323KB (frame #194)
    t=36.4s: 323KB → 333KB (frame #195)
    t=36.5s: 333KB → 291KB (frame #196)
    t=36.6s: 291KB → 335KB (frame #197)
    t=37.3s: 335KB → 319KB (frame #209)
    t=37.4s: 319KB → 335KB (frame #210)
    t=37.4s: 335KB → 299KB (frame #211)
    t=37.5s: 299KB → 335KB (frame #212)
    t=38.5s: 339KB → 317KB (frame #229)
    t=39.3s: 325KB → 249KB (frame #243)
    t=39.3s: 249KB → 327KB (frame #244)
    t=39.6s: 329KB → 257KB (frame #248)
    t=39.7s: 257KB → 331KB (frame #249)
    t=39.7s: 331KB → 243KB (frame #250)
    t=39.8s: 243KB → 331KB (frame #251)
    t=39.9s: 331KB → 315KB (frame #253)
    t=40.0s: 315KB → 245KB (frame #254)
    t=40.0s: 245KB → 333KB (frame #255)
    t=40.1s: 333KB → 241KB (frame #256)
    t=40.2s: 241KB → 333KB (frame #257)
    t=40.3s: 335KB → 319KB (frame #260)
    t=40.4s: 319KB → 335KB (frame #261)
    t=40.5s: 335KB → 311KB (frame #263)
    t=40.6s: 311KB → 337KB (frame #264)
    t=40.7s: 337KB → 309KB (frame #265)
    t=40.7s: 309KB → 337KB (frame #266)
    t=40.8s: 337KB → 273KB (frame #267)
    t=40.8s: 273KB → 337KB (frame #268)
    t=41.0s: 337KB → 257KB (frame #270)
    t=41.0s: 257KB → 337KB (frame #271)
    t=41.1s: 337KB → 241KB (frame #272)
    t=41.2s: 241KB → 337KB (frame #273)
    t=41.2s: 337KB → 227KB (frame #274)
    t=41.3s: 227KB → 335KB (frame #275)
    t=41.4s: 335KB → 189KB (frame #277)
    t=41.5s: 189KB → 323KB (frame #278)
    t=41.5s: 323KB → 149KB (frame #279)
    t=41.6s: 149KB → 335KB (frame #280)
    t=41.7s: 333KB → 161KB (frame #282)
    t=41.8s: 161KB → 335KB (frame #283)
    t=41.9s: 335KB → 133KB (frame #285)
    t=42.0s: 133KB → 112KB (frame #286)
    t=42.0s: 112KB → 335KB (frame #287)
    t=42.2s: 335KB → 108KB (frame #290)
    t=42.3s: 108KB → 335KB (frame #291)
    t=42.3s: 335KB → 88KB (frame #292)
    t=42.4s: 88KB → 335KB (frame #293)
    t=42.5s: 335KB → 251KB (frame #294)
    t=42.5s: 251KB → 88KB (frame #295)
    t=42.6s: 88KB → 335KB (frame #296)
    t=42.7s: 335KB → 60KB (frame #298)
    t=42.8s: 60KB → 337KB (frame #299)
    t=42.8s: 337KB → 60KB (frame #300)
    t=42.9s: 60KB → 337KB (frame #301)
    t=43.0s: 337KB → 84KB (frame #303)
    t=43.1s: 84KB → 337KB (frame #304)
    t=43.2s: 339KB → 84KB (frame #306)
    t=43.3s: 84KB → 339KB (frame #307)
    t=43.5s: 339KB → 60KB (frame #310)
    t=43.5s: 60KB → 339KB (frame #311)
    t=43.7s: 339KB → 60KB (frame #314)
    t=43.8s: 60KB → 339KB (frame #315)
    t=43.8s: 339KB → 317KB (frame #316)
    t=43.9s: 317KB → 60KB (frame #317)
    t=43.9s: 60KB → 321KB (frame #318)
    t=44.1s: 321KB → 84KB (frame #321)
    t=44.1s: 84KB → 323KB (frame #322)
    t=44.3s: 323KB → 60KB (frame #325)
    t=44.4s: 60KB → 325KB (frame #326)
    t=44.5s: 325KB → 60KB (frame #329)
    t=44.6s: 60KB → 325KB (frame #330)
    t=44.7s: 325KB → 60KB (frame #332)
    t=44.8s: 60KB → 329KB (frame #333)
    t=44.8s: 329KB → 60KB (frame #334)
    t=44.9s: 60KB → 329KB (frame #335)
    t=45.1s: 331KB → 100KB (frame #338)
    t=45.1s: 100KB → 331KB (frame #339)
    t=45.3s: 331KB → 257KB (frame #341)
    t=45.3s: 257KB → 108KB (frame #342)
    t=45.4s: 108KB → 333KB (frame #343)
    t=45.6s: 333KB → 60KB (frame #346)
    t=45.6s: 60KB → 335KB (frame #347)
    t=45.7s: 335KB → 120KB (frame #348)
    t=45.8s: 120KB → 335KB (frame #349)
    t=45.9s: 335KB → 104KB (frame #351)
    t=46.0s: 104KB → 337KB (frame #352)
    t=46.1s: 337KB → 60KB (frame #355)
    t=46.2s: 60KB → 337KB (frame #356)
    t=46.3s: 337KB → 60KB (frame #358)
    t=46.4s: 60KB → 337KB (frame #359)
    t=46.5s: 337KB → 100KB (frame #361)
    t=46.6s: 100KB → 335KB (frame #362)
    t=46.8s: 335KB → 60KB (frame #365)
    t=46.8s: 60KB → 335KB (frame #366)
    t=46.9s: 335KB → 60KB (frame #367)
    t=47.0s: 60KB → 333KB (frame #368)
    t=47.1s: 335KB → 155KB (frame #371)
    t=47.2s: 155KB → 335KB (frame #372)
    t=47.3s: 335KB → 323KB (frame #374)
    t=47.4s: 323KB → 60KB (frame #375)
    t=47.5s: 60KB → 335KB (frame #376)
    t=47.5s: 335KB → 128KB (frame #377)
    t=47.6s: 128KB → 335KB (frame #378)
    t=47.8s: 335KB → 60KB (frame #381)
    t=47.8s: 60KB → 335KB (frame #382)
    t=48.0s: 335KB → 60KB (frame #385)
    t=48.1s: 60KB → 335KB (frame #386)
    t=48.3s: 337KB → 60KB (frame #389)
    t=48.3s: 60KB → 337KB (frame #390)
    t=48.5s: 337KB → 120KB (frame #392)
    t=48.5s: 120KB → 339KB (frame #393)
    t=48.7s: 339KB → 60KB (frame #396)
    t=48.8s: 60KB → 339KB (frame #397)
    t=48.9s: 339KB → 60KB (frame #399)
    t=49.0s: 60KB → 339KB (frame #400)
    t=49.1s: 339KB → 60KB (frame #402)
    t=49.1s: 60KB → 339KB (frame #403)
    t=49.2s: 339KB → 321KB (frame #404)
    t=49.3s: 321KB → 345KB (frame #405)
    t=49.4s: 345KB → 205KB (frame #406)
    t=49.5s: 205KB → 187KB (frame #407)
    t=49.5s: 187KB → 323KB (frame #408)
    t=49.6s: 323KB → 131KB (frame #409)
    t=49.6s: 131KB → 323KB (frame #410)
    t=49.9s: 325KB → 305KB (frame #415)
    t=50.0s: 305KB → 291KB (frame #416)
    t=50.0s: 291KB → 327KB (frame #417)
    t=50.4s: 329KB → 60KB (frame #422)
    t=50.4s: 60KB → 329KB (frame #423)
    t=50.5s: 329KB → 120KB (frame #424)
    t=50.6s: 120KB → 331KB (frame #425)
    t=50.8s: 331KB → 281KB (frame #427)
    t=50.9s: 281KB → 273KB (frame #428)
    t=51.1s: 273KB → 281KB (frame #429)
    t=51.4s: 285KB → 313KB (frame #431)
    t=51.6s: 313KB → 293KB (frame #432)
    t=51.8s: 293KB → 313KB (frame #433)
    t=52.0s: 313KB → 273KB (frame #434)
    t=52.3s: 273KB → 313KB (frame #436)
    t=53.5s: 313KB → 301KB (frame #443)
    t=53.7s: 301KB → 313KB (frame #444)
    t=54.6s: 313KB → 277KB (frame #449)
    t=54.7s: 277KB → 313KB (frame #450)
    t=55.7s: 313KB → 233KB (frame #456)
    t=55.9s: 233KB → 313KB (frame #457)
    t=56.7s: 313KB → 237KB (frame #462)
    t=56.9s: 237KB → 157KB (frame #463)
    t=57.0s: 157KB → 313KB (frame #464)
    t=58.2s: 313KB → 104KB (frame #471)
    t=58.4s: 104KB → 277KB (frame #472)
    t=58.7s: 273KB → 141KB (frame #474)
    t=58.9s: 141KB → 269KB (frame #475)
    t=59.0s: 269KB → 253KB (frame #476)
    t=59.2s: 253KB → 293KB (frame #477)
    t=59.4s: 293KB → 281KB (frame #478)
    t=59.7s: 285KB → 261KB (frame #480)
    t=59.9s: 261KB → 297KB (frame #481)
    t=60.1s: 297KB → 313KB (frame #482)
    t=60.2s: 313KB → 289KB (frame #483)
    t=60.4s: 289KB → 297KB (frame #484)
    t=60.6s: 297KB → 313KB (frame #485)
    t=64.3s: 313KB → 277KB (frame #508)
    t=64.6s: 273KB → 289KB (frame #510)
    t=64.8s: 289KB → 297KB (frame #511)
    t=65.1s: 301KB → 285KB (frame #513)
    t=65.3s: 285KB → 265KB (frame #514)
    t=65.5s: 265KB → 225KB (frame #515)
    t=65.6s: 225KB → 297KB (frame #516)
    t=65.8s: 297KB → 305KB (frame #517)
    t=66.0s: 305KB → 313KB (frame #518)
    t=66.1s: 313KB → 273KB (frame #519)
    t=66.3s: 273KB → 289KB (frame #520)
    t=66.5s: 289KB → 269KB (frame #521)
    t=66.6s: 269KB → 297KB (frame #522)
    t=66.8s: 297KB → 269KB (frame #523)
    t=67.0s: 269KB → 293KB (frame #524)
    t=67.1s: 293KB → 313KB (frame #525)
    t=68.4s: 313KB → 257KB (frame #533)
    t=68.6s: 257KB → 269KB (frame #534)
    t=69.0s: 273KB → 253KB (frame #536)
    t=69.1s: 253KB → 293KB (frame #537)
    t=69.3s: 293KB → 173KB (frame #538)
    t=69.4s: 173KB → 293KB (frame #539)
    t=69.6s: 293KB → 301KB (frame #540)
    t=69.8s: 301KB → 209KB (frame #541)
    t=69.9s: 209KB → 277KB (frame #542)
    t=70.1s: 277KB → 289KB (frame #543)
    t=70.3s: 289KB → 277KB (frame #544)
    t=70.4s: 277KB → 124KB (frame #545)
    t=70.8s: 126KB → 313KB (frame #547)
    t=70.9s: 313KB → 96KB (frame #548)
    t=71.1s: 96KB → 313KB (frame #549)
    t=71.4s: 313KB → 225KB (frame #551)
    t=71.6s: 225KB → 313KB (frame #552)
    t=71.8s: 313KB → 84KB (frame #553)
    t=71.9s: 84KB → 313KB (frame #554)
    t=72.1s: 313KB → 80KB (frame #555)
    t=72.3s: 80KB → 313KB (frame #556)
    t=72.9s: 313KB → 84KB (frame #560)
    t=73.1s: 84KB → 313KB (frame #561)
    t=73.4s: 313KB → 64KB (frame #563)
    t=73.6s: 64KB → 269KB (frame #564)
    t=73.7s: 269KB → 313KB (frame #565)
    t=74.1s: 313KB → 289KB (frame #567)
    t=74.2s: 289KB → 313KB (frame #568)
    t=75.2s: 313KB → 197KB (frame #574)
    t=75.4s: 197KB → 313KB (frame #575)
    t=76.0s: 313KB → 173KB (frame #579)
    t=76.2s: 173KB → 313KB (frame #580)
    t=77.0s: 313KB → 84KB (frame #585)
    t=77.1s: 84KB → 313KB (frame #586)
    t=80.6s: 313KB → 110KB (frame #607)
    t=80.7s: 110KB → 313KB (frame #608)
    t=81.7s: 313KB → 96KB (frame #614)
    t=81.8s: 96KB → 313KB (frame #615)
    t=85.9s: 313KB → 301KB (frame #640)
    t=86.1s: 301KB → 313KB (frame #641)
    t=89.3s: 313KB → 299KB (frame #660)
    t=89.6s: 299KB → 267KB (frame #662)
    t=89.7s: 267KB → 299KB (frame #663)
    t=90.6s: 299KB → 271KB (frame #668)
    t=90.7s: 271KB → 299KB (frame #669)
    t=90.9s: 299KB → 155KB (frame #670)
    t=91.0s: 155KB → 299KB (frame #671)
    t=91.8s: 299KB → 80KB (frame #676)
    t=92.0s: 80KB → 207KB (frame #677)
    t=92.2s: 207KB → 299KB (frame #678)
    t=93.0s: 299KB → 151KB (frame #683)
    t=93.2s: 151KB → 299KB (frame #684)
    t=93.4s: 299KB → 76KB (frame #685)
    t=93.5s: 76KB → 299KB (frame #686)
    t=93.7s: 299KB → 96KB (frame #687)
    t=93.8s: 96KB → 299KB (frame #688)
    t=94.0s: 299KB → 96KB (frame #689)
    t=94.2s: 96KB → 271KB (frame #690)
    t=94.3s: 271KB → 80KB (frame #691)
    t=94.5s: 80KB → 299KB (frame #692)
    t=95.3s: 299KB → 291KB (frame #697)
    t=95.5s: 291KB → 299KB (frame #698)
    t=96.4s: 299KB → 255KB (frame #704)
    t=96.6s: 255KB → 139KB (frame #705)
    t=96.8s: 139KB → 299KB (frame #706)
    t=97.7s: 299KB → 80KB (frame #712)
    t=97.9s: 80KB → 163KB (frame #713)
    t=98.0s: 163KB → 299KB (frame #714)
    t=99.2s: 299KB → 84KB (frame #721)
    t=99.4s: 84KB → 299KB (frame #722)
    t=100.5s: 299KB → 124KB (frame #729)
    t=100.7s: 124KB → 104KB (frame #730)
    t=101.1s: 100KB → 84KB (frame #732)
    t=101.2s: 84KB → 299KB (frame #733)
